FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20100306.99",15261.91887200018,0.1451647294396707,1.11748,-17923.75781250000,52115,1.20559
"r20100306.100",15261.91961300001,-2.785046084584053,1.20080,-17925.69531250000,51478,1.22361
"r20100329.96",15284.86323999986,46.88639598263563,1.34720,-25514.97265625000,26156,1.11923
"r20100329.97",15284.86401600018,46.28924472605269,1.31933,-25516.83007812500,26182,1.12009
"r20100329.98",15284.86468699994,45.17689549011337,1.29188,-25518.43554687500,25752,1.12266
"r20100330.152",15285.91486399993,66.81381657488737,1.11325,-25873.92187500000,52017,1.17127
"r20100330.153",15285.91573200002,65.95717437393955,1.09191,-25875.55468750000,52058,1.16612
"r20100330.154",15285.91656500008,64.40414705005782,1.21120,-25877.11328125000,50641,1.17988
"r20100403.67",15289.72246199986,17.99165725089679,1.16439,-26326.07226562500,49857,1.40169
"r20100403.68",15289.72315600002,18.15602581534097,1.08805,-26327.82421875000,51028,1.44250
"r20100403.69",15289.72383899987,16.37982262230298,1.03462,-26329.54882812500,51432,1.40681
"r20100403.79",15289.73442800017,17.26842712715120,1.16553,-26356.54687500000,50590,1.40794
"r20100403.80",15289.73512300011,17.21951097527324,1.16737,-26358.33203125000,55010,1.48534
"r20100403.81",15289.73581699980,18.49192761802340,1.09288,-26360.11914062500,51717,1.45906
"r20100403.86",15289.74940400012,16.55225649889280,1.12864,-26395.39843750000,50949,1.35397
"r20100403.87",15289.75012100022,15.40334581880973,1.09185,-26397.27343750000,52010,1.33703
"r20100403.88",15289.75083900010,16.82695249124117,1.06045,-26399.15234375000,50885,1.27767
"r20100403.91",15289.78458599979,10.96672018480760,1.08710,-26488.06054687500,49186,1.35819
"r20100403.92",15289.78532700008,18.30052677768813,1.12676,-26490.00976562500,52496,1.28829
"r20100403.93",15289.78604400018,9.754147584631141,1.11483,-26491.89843750000,50775,1.33278
"r20100403.102",15289.81003500009,11.91399261701423,1.11708,-26554.43164062500,53455,1.30740
"r20100403.103",15289.81074099988,13.31603360813455,1.16941,-26556.24804687500,49756,1.36248
"r20100403.104",15289.81144700013,13.77226397756311,1.07229,-26558.06054687500,52165,1.33113
"r20100403.115",15289.84430299979,14.03547944588846,1.10082,-26639.86523437500,52222,1.28249
"r20100403.116",15289.84506700002,17.43499378365237,1.09665,-26641.69335937500,49731,1.28582
"r20100403.117",15289.84584200010,14.96203178947053,1.04138,-26643.54687500000,50191,1.28049
"r20100403.124",15289.86351400008,18.23599514039162,1.03093,-26684.55664062500,50918,1.28137
"r20100403.125",15289.86438200017,16.92091767829638,0.940881,-26686.50976562500,50296,1.21474
"r20100403.126",15289.86530799977,16.66800177585316,1.05603,-26688.58203125000,49704,1.24510
"r20100403.131",15289.88882400002,16.02218134606437,1.05467,-26738.67187500000,51758,1.24695
"r20100403.132",15289.88951899996,17.07165327339681,0.981302,-26740.07031250000,49654,1.22726
"r20100403.133",15289.89022500021,20.68023408731187,1.02483,-26741.48632812500,51221,1.23981
"r20100403.140",15289.91324299993,18.39698710708217,1.09758,-26784.68750000000,49228,1.24509
"r20100403.141",15289.91399599984,14.29302794330715,1.08888,-26785.99609375000,49015,1.21989
"r20100403.142",15289.91474799998,19.07829371450060,0.968406,-26787.30078125000,50690,1.24810
"r20100403.147",15289.93110099994,19.61772213341499,1.00391,-26813.91406250000,51677,1.19859
"r20100403.148",15289.93185300007,16.45999484021684,1.10523,-26815.05859375000,49404,1.19361
"r20100403.149",15289.93262800016,15.13882503458112,1.16128,-26816.22851562500,49986,1.18993
"r20100403.156",15289.94848300004,18.74078735243114,1.15946,-26838.42773437500,49840,1.16803
"r20100403.157",15289.94960599998,16.70714868329503,1.24934,-26839.86914062500,50862,1.17354
"r20100403.158",15289.95074000023,15.27594630624350,1.19964,-26841.31054687500,51295,1.15557
"r20100425.82",15311.74050199986,-13.74856138374503,1.23623,-29125.25585937500,49176,1.19853
"r20100425.83",15311.74171700003,-10.78746214308933,1.15760,-29128.18164062500,51877,1.23238
"r20100425.84",15311.74244600022,-12.03921268333582,1.15376,-29129.93554687500,49876,1.21638
"r20100426.119",15312.82557100011,21.31277362257225,1.10982,-29334.40039062500,49878,1.23446
"r20100426.120",15312.82628800021,23.26977070695233,1.21603,-29335.69140625000,50133,1.22972
"r20100426.121",15312.82699400000,23.76588590647287,1.05653,-29336.95703125000,51498,1.23078
"r20100427.93",15313.74394199997,51.07126348768995,1.12349,-29178.04101562500,51447,1.30076
"r20100427.94",15313.74462499982,50.07323577918530,1.06990,-29179.65429687500,51051,1.30378
"r20100427.95",15313.74533100007,49.77258942478090,1.07859,-29181.32031250000,50324,1.32026
"r20100428.117",15314.80517000007,60.03013028630605,1.22368,-29321.28710937500,50601,1.16009
"r20100428.118",15314.80607300019,58.43374809132203,1.22622,-29323.02929687500,50419,1.19046
"r20100428.119",15314.80697599985,58.13943852969911,1.31532,-29324.76367187500,49524,1.16423
"r20100504.83",15320.74360000016,-37.02681014031015,1.06720,-29086.24414062500,51084,1.22296
"r20100504.84",15320.74432899989,-36.53187211704835,1.16278,-29087.85937500000,51513,1.22716
"r20100504.85",15320.74501099996,-37.71408116612224,1.23948,-29089.37109375000,50025,1.20040
"r20100505.76",15321.73289099988,-54.20751180159471,1.09242,-29017.11718750000,50269,1.26058
"r20100505.77",15321.73364300001,-56.37900034518003,1.14287,-29018.81054687500,48672,1.27003
"r20100505.78",15321.73453400005,-53.13676443385103,1.14998,-29020.81054687500,51349,1.30308
"r20100523.122",15339.79182199994,-47.88467960074325,1.09948,-26844.90429687500,79885,1.21013
"r20100523.123",15339.79352300009,-45.37827973566482,1.19274,-26846.73437500000,78332,1.20537
"r20100523.124",15339.79531699978,-45.87142740331075,1.13930,-26848.62304687500,79490,1.19530
"r20100526.72",15342.74089200003,40.47399299305067,1.15001,-26150.80273437500,48594,1.19317
"r20100526.73",15342.74166799989,40.06510613949968,1.14357,-26152.01367187500,49017,1.19875
"r20100526.74",15342.74255899992,41.29488884157894,1.14625,-26153.39648437500,47408,1.20707
"r20100526.115",15342.85008399980,40.13188107590429,1.23808,-26247.33984375000,52444,1.18429
"r20100526.116",15342.85111400019,42.07297272910637,1.24310,-26247.44921875000,53868,1.17555
"r20100526.117",15342.85221400019,39.56256229042975,1.19007,-26247.54882812500,55086,1.19720
"r20100527.63",15343.73280900018,69.33811544120834,1.10598,-25916.97265625000,49336,1.25234
"r20100527.64",15343.73352700006,68.32056511657336,1.02848,-25918.12695312500,51928,1.26752
"r20100527.65",15343.73436000012,-106.7415223287927,3.75586,-25919.46093750000,47673,3.22223
"r20100528.59",15344.73347599991,90.68179613217936,1.13386,-25690.51757812500,51046,1.20314
"r20100528.60",15344.73429800011,88.74991063363709,1.24601,-25691.80664062500,50557,1.21995
"r20100528.61",15344.73508499982,88.55385661382510,1.17548,-25693.03320312500,51047,1.21977
"r20100603.71",15350.74203300010,-28.51694733970552,1.19987,-24194.26367187500,25509,1.14565
"r20100603.72",15350.74265799997,-30.89483127875852,1.32164,-24195.04101562500,25055,1.13616
"r20100603.73",15350.74330599979,-30.84319303831262,1.42009,-24195.84375000000,24325,1.13067
"r20100603.75",15350.74656900018,-28.89399115117996,1.10930,-24199.80273437500,49533,1.21401
"r20100603.76",15350.74734500004,-33.19652317629391,1.05090,-24200.72460937500,49829,1.20926
"r20100604.76",15351.74188400013,-56.49729200453419,0.946723,-23918.47851562500,51613,1.28663
"r20100604.77",15351.74257900007,-53.00457395769430,0.933360,-23919.31445312500,50587,1.28774
"r20100604.78",15351.74327300023,-56.40151183947449,1.03769,-23920.14648437500,50935,1.28426
"r20100925.188",15465.14495000010,27.46171190188782,1.06380,24369.22265625000,51962,1.19717
"r20100925.189",15465.14581899997,20.42755634945340,1.11398,24368.14257812500,52146,1.21234
"r20100925.190",15465.14652500022,24.97587842280660,1.10369,24367.25976562500,50950,1.21693
"r20100926.162",15466.14451000001,10.41701863462328,1.09972,24652.52148437500,49610,1.18802
"r20100926.163",15466.14535500016,10.31924250633352,1.22153,24651.44335937500,49861,1.21149
"r20100926.164",15466.14615399996,9.705765332242621,1.09298,24650.41796875000,48764,1.18678
"r20100927.189",15467.14633999998,-26.81343162826261,1.04484,24926.43164062500,50142,1.22095
"r20100927.190",15467.14706900017,-25.93892738440482,1.09411,24925.46093750000,51069,1.20772
"r20100927.191",15467.14780999999,-26.21051339528384,1.04084,24924.46679687500,49351,1.21541
"r20100928.174",15468.14923499990,-54.33164813641979,1.02214,25192.16796875000,51313,1.31458
"r20100928.175",15468.15016099997,-53.28653681332582,1.06571,25190.86914062500,51574,1.31996
"r20100928.176",15468.15096000023,-52.57956406782894,1.00650,25189.74023437500,52097,1.28092
"r20100929.194",15469.14287200011,-47.22553220754253,1.30100,25464.07421875000,47199,1.22302
"r20100929.195",15469.14380900003,-54.54851713678686,1.07244,25462.79296875000,51692,1.17451
"r20100929.196",15469.14456199994,-55.56838418975943,1.06927,25461.75781250000,50953,1.16244
"r20101020.131",15490.15546200005,47.03634728040949,1.12204,29133.46289062500,51111,1.23738
"r20101020.132",15490.15616900008,50.05925036205461,1.19157,29131.95117187500,48479,1.21507
"r20101020.133",15490.15701400023,49.78414954584451,1.10213,29130.14062500000,50965,1.22686
"r20101021.224",15491.15364899999,73.79049730390176,1.11151,29220.51367187500,49337,1.21929
"r20101021.225",15491.15448299982,76.67907550763063,1.08027,29218.72070312500,50951,1.19272
"r20101021.226",15491.15519999992,78.85747400635125,1.12511,29217.17382812500,49262,1.20359
"r20101121.180",15522.01869599987,78.98390012655554,1.09734,27767.61132812500,50550,1.21105
"r20101121.181",15522.01942500006,78.53820261283866,1.18500,27766.16406250000,49624,1.19298
"r20101121.182",15522.02012000000,76.76944457129912,1.15565,27764.78125000000,49643,1.18239
"r20101212.122",15542.92441899981,-80.45134158026951,1.11703,22158.08398437500,49042,1.18112
"r20101212.123",15542.92559899995,-80.15275615034869,1.05764,22156.06835937500,50919,1.21058
"r20101212.124",15542.92630500020,-82.10278337264279,1.13332,22154.85546875000,49830,1.21331
"r20101214.165",15545.13204200007,-55.09682122040472,1.09648,20907.56640625000,53925,1.20260
"r20101214.166",15545.13280599983,-58.02791567973899,1.23894,20905.55078125000,50920,1.19929
"r20101214.167",15545.13358099991,-55.37733461476693,1.20011,20903.50585937500,51344,1.22700
"r20101215.144",15545.98726399988,-44.18605423799216,1.14425,20924.19921875000,51151,1.17558
"r20101215.145",15545.98801600002,-48.66617927554554,1.13493,20922.34765625000,48943,1.15284
"r20101215.146",15545.98876800016,-46.12744130695665,1.10202,20920.48828125000,50195,1.15480
"r20101226.127",15557.12879800005,-79.14321077782337,1.11486,16035.11035156250,52344,1.20796
"r20101226.128",15557.12950399984,-76.80484784225072,1.07028,16033.33398437500,51549,1.19721
"r20101226.129",15557.13019800000,-75.42482848225099,1.13410,16031.58984375000,53039,1.22903
"r20101227.87",15557.97755800001,-83.41055177877084,1.22389,16012.00195312500,50342,1.16030
"r20101227.88",15557.97836899990,-80.00434158436939,1.21187,16009.82812500000,48329,1.14247
"r20101227.89",15557.97930599982,-82.71101790328650,1.18007,16007.30859375000,49099,1.16282
"r20101229.77",15559.96473200014,-49.61056502315513,1.21716,15146.25488281250,47662,1.19865
"r20101229.78",15559.97270700010,-49.39798704007603,1.48050,15124.96582031250,19259,1.10893
"r20101229.79",15559.97868000017,-49.51417167953697,1.14259,15108.77636718750,47671,1.18202
"r20110123.167",15584.99436799996,-57.61662255066776,1.10819,2580.351074218750,50513,1.22188
"r20110123.168",15584.99508599984,-56.76506627847743,1.18238,2578.261962890625,51455,1.20596
"r20110123.169",15584.99581500003,-56.09013764008156,1.10708,2576.141113281250,51803,1.22912
"r20110213.64",15605.96626899997,15.23162204761073,1.22331,-8267.381835937500,51480,1.23333
"r20110213.65",15605.96697500022,14.39349321497280,1.13805,-8269.338867187500,49783,1.23582
"r20110213.66",15605.96766899992,11.39075542235318,1.21675,-8271.260742187500,51066,1.22809
"r20110214.64",15606.97172700008,47.19526273152573,1.21678,-8780.802734375000,48822,1.21572
"r20110214.65",15606.97245599981,47.38685192638880,1.14183,-8782.787109375000,50399,1.22011
"r20110214.66",15606.97317400016,49.02984320449860,1.12550,-8784.737304687500,51840,1.21275
"r20110215.56",15607.95712599996,57.31676257037857,1.17066,-9235.646484375000,48898,1.25636
"r20110215.57",15607.95849200012,59.41271868913464,1.25590,-9239.445312500000,48669,1.22825
"r20110215.58",15607.96013499983,58.10343771604988,1.13097,-9244.003906250000,48517,1.24819
"r20110219.138",15611.96165600000,31.82559037474562,1.36361,-11194.59179687500,51485,1.32113
"r20110219.139",15611.96238500020,32.59807860866056,1.34283,-11196.54687500000,51418,1.34830
"r20110219.140",15611.96311399993,31.12911569549185,1.32521,-11198.49804687500,50998,1.34069
"r20110220.102",15612.80020100018,8.080569848750031,2.02294,-11222.04882812500,8181,1.08437
"r20110313.150",15633.91752800019,-38.03647055829683,1.25659,-20576.40429687500,50537,1.22768
"r20110313.151",15633.91823399998,-37.09013801269663,1.17611,-20578.13281250000,50411,1.26330
"r20110313.152",15633.91891699983,-36.92864274294951,1.25723,-20579.79882812500,52031,1.24065
"r20110314.110",15634.81629699981,-7.768147513468762,1.09994,-20668.99023437500,50729,1.29388
"r20110314.111",15634.81696899980,-8.488545285680658,1.13649,-20670.85351562500,49963,1.30348
"r20110314.112",15634.81766299997,-4.877318410220383,1.12693,-20672.78320312500,52313,1.28211
"r20110316.82",15636.75087200012,36.17956152572431,1.14623,-21203.80664062500,50338,1.34199
"r20110316.83",15636.75157799991,34.74283929009560,1.16477,-21205.58789062500,52921,1.42756
"r20110316.84",15636.75223799981,36.10361861841611,1.06757,-21207.25390625000,50246,1.40367
"r20110420.61",15671.71933399979,-5.520547412047790,1.01016,-28786.45312500000,51853,1.30520
"r20110420.62",15671.72001599986,-6.806661954590254,1.07642,-28788.16015625000,50469,1.32323
"r20110420.63",15671.72068799986,-6.167988933234170,1.04556,-28789.83789062500,50107,1.34215
"r20110421.165",15672.72025599983,-49.93856859845909,1.06046,-28863.18554687500,52387,1.35065
"r20110421.166",15672.72093900014,-46.16394431144261,1.05575,-28864.88671875000,52899,1.37392
"r20110421.167",15672.72160999989,-47.83636271856696,1.00656,-28866.56054687500,50439,1.37074
"r20110422.52",15673.72308799997,-64.07883686646119,1.07526,-28936.71289062500,53785,1.26563
"r20110422.53",15673.72380500007,-63.48796582295734,1.04461,-28938.49414062500,52669,1.26551
"r20110422.54",15673.72452299995,-62.11971608234552,1.04060,-28940.27734375000,51476,1.24399
"r20110516.88",15697.72702299990,68.60109752870937,1.21012,-27966.48046875000,49306,1.24135
"r20110516.89",15697.72782099992,66.64783498653736,1.09732,-27968.08984375000,52009,1.25270
"r20110516.90",15697.72862000018,67.41577821261251,1.13725,-27969.69335937500,50126,1.25247
"r20110517.85",15698.72570399987,54.49107775330720,1.13320,-27821.08984375000,48066,1.22992
"r20110517.86",15698.72678000014,57.02278156994075,1.10811,-27823.23632812500,48940,1.22091
"r20110517.87",15698.72768299980,57.02456673141432,1.21216,-27825.03125000000,48211,1.20793
"r20110518.87",15699.72577399993,40.59470722293926,1.09684,-27671.37695312500,49291,1.24765
"r20110518.88",15699.72649100004,41.20751752102422,1.08176,-27672.78906250000,49975,1.28008
"r20110518.89",15699.72718599997,39.76161959574711,1.07862,-27674.15234375000,50178,1.26911
"r20110519.159",15700.72531200014,-2.884256571765889,1.13056,-27513.42773437500,52528,1.32698
"r20110519.160",15700.72599499999,-0.7603672327689424,1.11919,-27514.75585937500,49800,1.31933
"r20110519.161",15700.72668900015,-4.397012756041022,1.08147,-27516.10156250000,51472,1.34392
"r20110522.74",15703.72779599996,-67.01907051838612,1.17291,-27002.60742187500,52029,1.24369
"r20110522.75",15703.72850200022,-67.97896596190344,1.04156,-27003.90039062500,49384,1.24990
"r20110522.76",15703.72919599991,-70.23714405244036,1.13550,-27005.16992187500,48737,1.24884
"r20110610.86",15722.73817300005,-21.05153378095491,1.28908,-22178.63281250000,48483,1.21531
"r20110610.87",15722.73908700002,-15.54539310699965,1.12941,-22179.55664062500,48982,1.25093
"r20110610.88",15722.73994300002,-18.08804283434290,1.20655,-22180.41015625000,48993,1.22954
"r20110611.63",15723.73088999977,12.26423183220510,1.17844,-21848.75781250000,47838,1.23731
"r20110611.64",15723.73167699995,12.21574876910745,1.25117,-21849.59375000000,49142,1.24349
"r20110611.65",15723.73247600021,10.90963017616068,1.26844,-21850.43359375000,47478,1.21486
"r20110616.41",15728.74196799984,18.74809437821978,1.29293,-20168.07812500000,48624,1.24491
"r20110616.42",15728.74285899987,21.33720568330190,1.36912,-20168.70703125000,48305,1.24881
"r20110616.43",15728.74372699996,17.53556984977999,1.34458,-20169.30859375000,48489,1.23614
"r20111007.163",15842.11658800021,42.50460477710629,1.21420,27280.45117187500,51781,1.23796
"r20111007.164",15842.11734100012,44.03480268728783,1.14329,27279.42773437500,52934,1.19570
"r20111007.165",15842.11806999985,47.10537890120187,1.16278,27278.42773437500,49862,1.19223
"r20111008.157",15843.14796599979,67.09650937845547,1.01547,27425.26757812500,53864,1.22137
"r20111008.158",15843.14868400013,67.04487055961286,1.13322,27424.02734375000,50458,1.21211
"r20111008.159",15843.14941299986,65.48829853501583,1.14945,27422.76171875000,53297,1.19972
"r20111009.141",15844.11953599984,66.58601361254608,1.11299,27656.43945312500,48687,1.17194
"r20111009.142",15844.12031200016,64.37078606147642,1.17111,27655.29882812500,49024,1.18586
"r20111009.143",15844.12111000018,65.06682855737310,1.08835,27654.11523437500,48695,1.17798
"r20111017.201",15852.13677900005,-78.10596511051116,1.08360,28835.71093750000,52779,1.19252
"r20111017.202",15852.13748499984,-75.01066246181689,1.05627,28834.36328125000,51791,1.18165
"r20111017.203",15852.13819100009,-78.56292278116777,1.13699,28833.00976562500,50114,1.18493
"r20111105.123",15871.07854800019,32.89897507403115,1.25695,29614.68554687500,48538,1.18425
"r20111105.124",15871.08198599983,33.00002682382218,1.34858,29607.73632812500,26985,1.12524
"r20111105.125",15871.09198699985,35.48619571300039,1.26786,29586.94335937500,49214,1.17847
"r20111112.131",15878.10354899988,-49.69984828359718,1.19301,28990.95507812500,54060,1.21070
"r20111112.132",15878.10424300004,-49.26725936895832,1.07513,28989.30078125000,49594,1.23453
"r20111112.133",15878.10492599988,-46.01777304039274,1.13702,28987.67187500000,51359,1.23129
"r20111113.89",15879.06078199996,-71.21653347734930,1.18826,28972.44335937500,51655,1.19096
"r20111113.90",15879.06151100015,-71.14517819286930,1.05326,28970.90820312500,52373,1.18740
"r20111113.91",15879.06222900003,-73.45360353420455,1.22753,28969.39257812500,49643,1.19083
"r20111114.55",15880.07309000008,-67.27695984043656,1.11203,28822.81640625000,50497,1.20039
"r20111114.56",15880.07383000012,-71.04204374759446,1.10379,28821.16015625000,49616,1.20942
"r20111114.57",15880.07458300004,-69.26962661001780,1.05847,28819.47265625000,50376,1.18283
"r20111206.176",15901.99863399984,43.81870494035675,0.990093,24085.89257812500,53003,1.24967
"r20111206.177",15901.99929400021,42.95735828419411,1.08646,24084.38476562500,49902,1.23566
"r20111206.178",15901.99996499997,41.57802212790627,1.08514,24082.84570312500,50284,1.23385
"r20111207.124",15902.99044900015,46.47780916395641,1.05664,23789.51562500000,49030,1.22555
"r20111207.125",15902.99120099982,45.54042997060827,1.11327,23787.82812500000,51683,1.23695
"r20111207.126",15902.99195400020,49.82397139838625,1.11885,23786.13476562500,50337,1.22876
"r20111208.197",15904.11228400003,19.31102257380543,1.09739,23149.23046875000,51137,1.23504
"r20111208.198",15904.11297899997,14.42596402199845,1.13187,23147.33593750000,53706,1.21503
"r20111208.199",15904.11365000019,15.23285091442453,1.07733,23145.50390625000,49749,1.24388
"r20111209.158",15904.92291400023,0.9934968235113502,1.23825,23270.58593750000,55252,1.21694
"r20111209.159",15904.92362000002,-3.055846936466764,1.22610,23269.49414062500,51453,1.21510
"r20111209.160",15904.92431400018,-2.478993375767885,1.18666,23268.41406250000,53401,1.20832
"r20120102.169",15929.08296999987,28.02592893702560,1.09985,13047.65820312500,52124,1.27373
"r20120102.170",15929.08482100023,27.92813158073663,1.05626,13042.59667968750,50745,1.26478
"r20120102.171",15929.08682399988,28.53551909968587,1.03613,13037.14648437500,50651,1.26448
"r20120102.172",15929.08894200018,27.65580844442640,1.08023,13031.40625000000,52870,1.28446
"r20120102.173",15929.09099100018,28.31668975052966,1.04002,13025.87890625000,52199,1.26971
"r20120102.174",15929.09285400016,26.88366823306399,1.00521,13020.87402343750,51280,1.26273
"r20120102.175",15929.09474099986,27.51476376076385,1.01631,13015.83007812500,52848,1.27061
"r20120102.176",15929.09680100018,26.45418356475898,1.01089,13010.34667968750,50201,1.26321
"r20120102.177",15929.09895400004,26.01734178247881,1.13528,13004.64941406250,51162,1.27862
"r20120102.178",15929.10102599999,27.20726317061267,1.02547,12999.19531250000,52937,1.28156
"r20120102.179",15929.10305099981,25.98925988957588,1.01093,12993.89160156250,50883,1.26026
"r20120102.180",15929.10506499978,26.93416921706428,0.967638,12988.64941406250,51303,1.27459
"r20120102.181",15929.10711399978,26.68554504491359,1.01252,12983.34570312500,51963,1.26915
"r20120102.182",15929.10927900020,30.49328087831596,1.03181,12977.77832031250,50424,1.25240
"r20120102.183",15929.11167400004,26.30565532540479,1.05409,12971.65722656250,52510,1.27061
"r20120102.184",15929.11410500016,24.78152484416367,1.00241,12965.49414062500,52031,1.25615
"r20120102.185",15929.11651299987,28.01210289897555,0.982050,12959.43652343750,52201,1.26649
"r20120102.186",15929.11916300002,27.71472326682118,1.03605,12952.82421875000,52380,1.27088
"r20120102.187",15929.12179100001,27.01480027732664,1.00246,12946.32812500000,52086,1.26064
"r20120105.159",15932.05514199985,53.81725660939426,1.07782,11688.25097656250,50985,1.17008
"r20120105.160",15932.05581300007,52.34616244290982,1.05333,11686.34667968750,51772,1.17440
"r20120105.161",15932.05649599992,54.14154697661228,1.04778,11684.41113281250,55384,1.19611
"r20120118.145",15944.97714499990,46.02358245813623,1.21188,5379.825195312500,49636,1.16998
"r20120118.146",15944.97807099996,43.38866557660629,1.31645,5377.100097656250,49924,1.18022
"r20120118.147",15944.97912500007,43.67095253083971,1.48905,5374.000000000000,50713,1.18164
"r20120203.128",15960.91181800002,59.16644519432815,1.12059,-2839.128906250000,54804,1.17579
"r20120203.129",15960.91250099987,58.26875121928234,1.18561,-2841.116943359375,51520,1.19020
"r20120203.130",15960.91319500003,59.81277134102653,1.14038,-2843.139892578125,50080,1.19554
"r20120210.86",15967.86815600004,-71.44320577998486,1.09773,-6316.937011718750,50442,1.15302
"r20120210.87",15967.86903600022,-69.37735405743329,1.28970,-6319.408203125000,50025,1.16649
"r20120210.88",15967.86988099990,-65.52121791318305,1.17277,-6321.786132812500,50248,1.16143
"r20120215.100",15972.79664100008,31.17624168907423,1.15305,-8646.961914062500,54603,1.31786
"r20120215.101",15972.79733600002,29.52971052010475,1.19902,-8648.614257812500,51911,1.27011
"r20120215.102",15972.79800699977,25.75714170271485,1.07517,-8650.214843750000,53848,1.32905
"r20120308.74",15994.90381400008,-14.56880255890447,4.34122,-18895.17382812500,4436,1.89770
"r20120310.42",15996.98702599993,-94.22874493249984,1.85691,-19859.73828125000,16888,1.17456
"r20120310.43",15996.99342599977,-95.86027871123486,1.46428,-19871.12695312500,31264,1.19389
"r20120310.44",15996.99733800022,-98.29340707134867,1.32745,-19877.83203125000,47245,1.23045
"r20120402.173",16019.88493499998,52.47288945091805,1.12627,-26633.34375000000,50162,1.23021
"r20120402.174",16019.88561700005,53.21408643463320,1.02802,-26634.75390625000,49985,1.25159
"r20120402.175",16019.88629999990,53.88872646580728,1.05483,-26636.16015625000,50231,1.25655
"r20120410.165",16027.96078900015,-87.09791307596436,1.17182,-28198.52734375000,49747,1.19808
"r20120410.166",16027.96155299991,-90.65712031868216,1.07822,-28199.09960937500,52002,1.19015
"r20120410.167",16027.96230500005,-88.42220965099381,1.15731,-28199.65234375000,49368,1.21139
"r20120526.83",16073.74158000015,-46.37380698135397,0.984774,-26061.14257812500,51112,1.23686
"r20120526.84",16073.74234300014,-46.31229459168367,1.22095,-26062.31445312500,47847,1.22132
"r20120526.85",16073.74314199993,-44.42108797061348,1.09672,-26063.53320312500,48298,1.21099
"r20120529.69",16076.73757500015,30.80644669219078,1.22880,-25349.85937500000,47429,1.24980
"r20120529.70",16076.73845499987,32.06740292229463,1.17438,-25351.14648437500,49606,1.23377
"r20120529.71",16076.73930000002,32.64725133878886,1.16287,-25352.37695312500,47328,1.22668
"r20120601.89",16079.77308900002,20.03635677231466,1.22051,-24624.55468750000,51372,1.19457
"r20120601.90",16079.77424699999,17.36697711055893,1.22934,-24625.60546875000,50846,1.19453
"r20120601.91",16079.77519600000,19.61555692692946,1.24025,-24626.45312500000,51084,1.18131
"r20120922.181",16193.14790000021,35.35675039894853,1.05237,23643.04296875000,48191,1.22454
"r20120922.182",16193.14859500015,35.96192763009580,1.08853,23642.22265625000,51020,1.21953
"r20120922.183",16193.14928899985,36.17590798678738,1.14669,23641.39453125000,52681,1.21784
"r20120924.166",16195.15171599993,53.78677568816130,1.13941,24226.14062500000,52982,1.23859
"r20120924.167",16195.15238700015,52.27814035396852,1.06221,24225.26562500000,50323,1.22259
"r20120924.168",16195.15307000000,56.63174536131300,1.12313,24224.36914062500,49573,1.21812
"r20121002.137",16203.14438500023,-96.39410452965390,1.17648,26313.26757812500,50984,1.24417
"r20121002.138",16203.14512600005,-95.51523460530525,1.11521,26312.14648437500,51519,1.26942
"r20121002.139",16203.14579800004,-94.86258719327103,1.10028,26311.12695312500,51819,1.25187
"r20121007.166",16208.11787099997,23.05186628659555,1.01968,27425.03125000000,56409,1.24449
"r20121007.167",16208.11858800007,22.29504053690073,1.12180,27424.02734375000,53139,1.21621
"r20121007.168",16208.11929500010,22.00569155397286,1.11186,27423.03320312500,52572,1.23362
"r20121008.158",16209.12949099997,36.13506152038873,1.14605,27600.31835937500,52578,1.20054
"r20121008.159",16209.13022000017,34.78479798966775,1.28671,27599.17773437500,51949,1.19330
"r20121008.160",16209.13094899990,40.36100626472091,1.09409,27598.02929687500,53093,1.19876
"r20130126.92",16318.88405299978,-92.20657209507790,1.19949,1056.432006835938,53147,1.18111
"r20130126.93",16318.88483999996,-94.15671074964678,1.18281,1054.314941406250,54143,1.20302
"r20130126.94",16318.88559200009,-92.55787966402688,1.15564,1052.286987304688,55283,1.22947
"r20130204.117",16327.83698499994,52.99955253958245,1.32931,-3519.710937500000,51164,1.17261
"r20130204.118",16327.83776000002,52.35379833967499,1.26188,-3521.659912109375,51146,1.17769
"r20130204.119",16327.83852399979,53.60951845289074,1.18150,-3523.583984375000,52512,1.17551
"r20130220.86",16343.75830900017,1.519081373019702,1.21762,-11370.85546875000,50638,1.19464
"r20130220.87",16343.75902700005,-3.072975119891737,1.18741,-11372.37695312500,53109,1.20634
"r20130220.88",16343.75975599978,-3.310646698226854,1.12697,-11373.92871093750,51534,1.20744
"r20130603.74",16446.73613600014,5.117913032291881,1.18479,-24131.23632812500,48755,1.23889
"r20130603.75",16446.73742000014,4.876332594877113,1.08848,-24132.90625000000,48796,1.21296
"r20130603.76",16446.73875099979,4.580390627537213,1.18091,-24134.61718750000,48108,1.21996
"r20131020.189",16586.15530000022,-64.80508391380565,1.20621,29156.08593750000,49797,1.20083
"r20131020.190",16586.15602899995,-64.40075333176017,1.11847,29154.52343750000,50052,1.19330
"r20131020.191",16586.15672300011,-66.60450986740753,1.18375,29153.03320312500,50092,1.22900
"r20131022.236",16588.15560999978,-2.738524712796263,1.10052,29313.66015625000,50673,1.24872
"r20131022.237",16588.15636199992,-2.511150200801026,1.06202,29312.01171875000,52864,1.21972
